sl_id,sl_store,sl_address,sl_address2,sl_city,sl_state,sl_zip,sl_country,sl_latitude,sl_longitude,sl_tags,sl_description,sl_email,sl_url,sl_hours,sl_phone,sl_fax,sl_image,sl_private,sl_neat_title,sl_linked_postid,sl_pages_url,sl_option_value,sl_lastupdated
2302,Johnstone Supply,8639 Tamarack Ave,,Sun Valley,CA,91352,USA,34.2276985,-118.385332,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://johnst.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://johnst.myhvacshop.com/services/,,
2303,John Vanlom Heating and Air Conditioning,22300 4th Avenue,,Stevinson,CA,95374,USA,37.3206535,-120.8929244,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://johnvanlom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://johnvanlom.myhvacshop.com/services/,,
2304,John's Service Plus,8236 Kyle St,,Sunland,CA,91040,USA,34.264564,-118.312655,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://johser.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://johser.myhvacshop.com/services/,,
2307,AIR - NERGY HVAC,561 Conifer Drive,,Palmdale,CA,93550,USA,34.56229,-118.11819,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://jorgezendejas.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jorgezendejas.myhvacshop.com/services/,,
2308,Joseph's Electric Service,3812 Avocado Street,,Irvine,CA,92606,USA,33.704591,-117.792069,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://josephselectric.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://josephselectric.myhvacshop.com/services/,,
2309,Josett Heating and Cooling,27934 Gibson Place,,Santa Clarita,CA,91350,USA,34.458456,-118.530186,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://josett.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://josett.myhvacshop.com/services/,,
2310,Journey Air condtg Co.Inc,821 East 21 St,,Bakersfield,CA,93305,USA,35.374951,-118.990707,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://journe.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://journe.myhvacshop.com/services/,,
2311,J P Gorman,2072 Camp Whitney Circle,,Rocklin,CA,95765,USA,38.837786,-121.282213,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://jpgorm.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jpgorm.myhvacshop.com/services/,,
2312,JP Heating and Air Condtioning,2224 Cornflorwer Way,,Palmdale,CA,93551,USA,34.561503,-118.170132,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://jpheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jpheating.myhvacshop.com/services/,,
2313,J R Putman Inc,3169 Fitzgerald Rd,,Rancho Cordova,CA,95742,USA,38.5878889,-121.258692,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://jrputman.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jrputman.myhvacshop.com/services/,,
2314,J's A/C Heating SevandInst,15855 E Edna Pl #9,,Irwindale,CA,91706,USA,34.0927342,-117.9350427,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://jsairc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jsairc.myhvacshop.com/services/,,
2315,J'S Heat 2 Air,2930 Greer Road PMB 153-B,,Turlock,CA,95382,USA,37.5359468,-120.8613785,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://jsheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jsheat.myhvacshop.com/services/,,
2316,JTL Construction,3684 Larry Court,,San Jose,CA,95121,USA,37.295592,-121.817527,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://jtl.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jtl.myhvacshop.com/services/,,
2317,Just-Rite Air,442 N MacNeil St.,,San Fernando,CA,91340,USA,34.286367,-118.434766,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://justrite.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://justrite.myhvacshop.com/services/,,
2320,JW Heating and Air,1135 Venice Blvd,,Los Angeles,CA,90015,USA,34.0420485,-118.2800212,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://jwheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jwheat.myhvacshop.com/services/,,
2321,JW Smith Air Conditioning,636 N Beachwood Drive,,Burbank,CA,91506,USA,34.178389,-118.325669,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://jwsmith.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://jwsmith.myhvacshop.com/services/,,
2322,KandD Heating and Air Conditioning,18755 Cohasset Street,,Reseda,CA,91335,USA,34.2068269,-118.542358,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://kanddheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kanddheating.myhvacshop.com/services/,,
2323,Kadlec Sheet Metal,314 Edison Ave,,Santa Barbara,CA,93103,USA,34.423393,-119.684799,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://kadlec.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kadlec.myhvacshop.com/services/,,
2324,"Kahn Air Conditioning,Inc",19434 Business Center Dr,,Northridge,CA,91342,USA,34.2312174,-118.5569992,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://kahnac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kahnac.myhvacshop.com/services/,,
2325,Kaiser Heating and Air,2857 Sheridan Way,,Stockton,CA,95207,USA,38.004183,-121.349094,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://kais.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kais.myhvacshop.com/services/,,
2326,Kasier A/C and Sheet Metal,600 Pacific Ave,,Oxnard,CA,93030,USA,34.1958176,-119.1646805,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://kaiser.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kaiser.myhvacshop.com/services/,,
2327,Kamps Propane Inc,1915 Moffat Blvd,,Manteca,CA,95336,USA,37.777486,-121.18483,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://kamps.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kamps.myhvacshop.com/services/,,
2329,Kav Air A/C and Heating,18352 Bessemer St,,Tarzana,CA,91335,USA,34.1808229,-118.53352,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://kavair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kavair.myhvacshop.com/services/,,
2330,"Kay's Intl, Inc.",2750 Donner TRL,,Riverbank,Ca,95367,USA,37.715751,-120.945127,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://kays.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kays.myhvacshop.com/services/,,
2331,K C Air Conditioning,3416 Sierra Vista Ave,,Glendale,CA,91208,USA,34.2009169,-118.233191,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://kcair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kcair.myhvacshop.com/services/,,
2332,K C Heating and A/C,12115 Watsonville Rd,,Gilroy,CA,95020,USA,37.05109,-121.658706,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://kcheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kcheat.myhvacshop.com/services/,,
2333,K C'S Heating and Air Conditioning,4355 Mesa Drive,,Riverbank,Ca,0,USA,37.739935,-120.917178,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://kcsheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kcsheating.myhvacshop.com/services/,,
2334,KDC Construction,1442 E. Lincoln Ave #334,,Orange,CA,92865,USA,33.833953,-117.838407,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://kdc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kdc.myhvacshop.com/services/,,
2335,K D Industries,14518 Polk Street,,Sylmar,CA,91342,USA,34.3079467,-118.4492766,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://kdindustr.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kdindustr.myhvacshop.com/services/,,
2336,Keith Heating and Air Cond,1029 Ventura Ave # 3,,Simi Valley,CA,93065,USA,34.267932,-118.779702,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://keith.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://keith.myhvacshop.com/services/,,
2337,Kel-Aire,4 Parker Ave,,Rodeo,CA,94572,USA,38.0379946,-122.2681695,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://kelair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kelair.myhvacshop.com/services/,,
2338,Kelly Bray Co.,6192 N. Fruit,,Fresno,CA,93711,USA,36.826167,-119.816969,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://kellybray.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kellybray.myhvacshop.com/services/,,
2342,Kenneth R. Starr Air Conditoning Heating,3154 East La Palma Avenue Ste B,,Anaheim,CA,92806,USA,33.8514282,-117.8557136,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://kenneth.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kenneth.myhvacshop.com/services/,,
2344,Kester Heating and Cooling,671 Aldo Ave. #19,,Santa Clara,CA,95054,USA,37.3847424,-121.9469645,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://kester.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kester.myhvacshop.com/services/,,
2345,Key Refrigeration Company,747 Enterprise Ct,,Livermore,CA,94550,USA,37.7026725,-121.699547,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://keyref.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://keyref.myhvacshop.com/services/,,
2346,K G Industries,14518 Polk Street,,Sylmar,CA,91342,USA,34.3079467,-118.4492766,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://kgindust.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kgindust.myhvacshop.com/services/,,
2347,Kilowatt Heating Air Conditioning and Electric,4925 Sepulveda Blvd,,Sherman Oaks,CA,91403,USA,34.1600556,-118.4661802,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://kilowatt.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kilowatt.myhvacshop.com/services/,,
2348,"Kimbert Sheet Metal, Inc.",18420 Black Road,,Los Gatos,CA,95033,USA,37.193516,-121.9967592,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://kimbertsheet.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kimbertsheet.myhvacshop.com/services/,,
2349,Kinetics Mechanical Serv.,6691 Brisa Street,,Livermore,CA,94550,USA,37.702668,-121.710215,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://kineti.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kineti.myhvacshop.com/services/,,
2350,Kingdom Hall,7658 State Street,,Huntington Park,CA,90255,USA,33.968061,-118.209862,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://kingdom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kingdom.myhvacshop.com/services/,,
2357,Kings Heating and Air Conditioning,3504 Caraway Court,,Bakersfield,CA,93309,USA,35.322503,-119.068581,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://kingsheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kingsheating.myhvacshop.com/services/,,
2359,Kings Air Conditioning,33301 Agua Dulce Canyon,,Agua Dulce,CA,91390,USA,34.5353373,-118.4163103,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://kingswitter.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kingswitter.myhvacshop.com/services/,,
2360,Kirk Co Heat and Air,1523 West Struck #E,,Orange,CA,92867,USA,33.8060393,-117.8690831,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://kirkco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kirkco.myhvacshop.com/services/,,
2361,"K Kalka Heating Plumbing and Air, Inc.",23600 El Toro Rd Ste D 303,,Lake Forest,CA,92630,USA,33.6197266,-117.701138,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://kkalka.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://kkalka.myhvacshop.com/services/,,
